[TP{003}, 02.11.2016, 14:20:09]
MeasureMode=Sunrise_Measure
Configuration 1=405:
KineticsMeasTime 1=0
Measure No. 1 Row No.  1=3230 980 1020 950 1440 980 1100 880 1180 910 860 850 
Measure No. 1 Row No.  2=1980 860 2030 1340 870 1640 1180 2460 1540 810 810 660 
Measure No. 1 Row No.  3=940 920 6570 860 880 900 840 15660 850 840 850 850 
Measure No. 1 Row No.  4=1030 870 870 840 940 870 1520 1270 4750 840 2010 980 
Measure No. 1 Row No.  5=930 1270 1560 1070 1560 3850 950 870 970 940 840 810 
Measure No. 1 Row No.  6=870 860 2520 1240 870 830 910 970 1000 850 830 760 
Measure No. 1 Row No.  7=1010 3890 920 1030 900 30530 990 870 840 960 850 800 
Measure No. 1 Row No.  8=990 880 910 840 2600 980 880 890 870 900 840 790 
Footer 1=-1
:000005116803
